truth,temporal_asymmetry,initial_m,final_m,regime_code,regime
0.6199999999999999,-0.5,0.6,-0.8939744580485927,-1,self_defeating
0.6199999999999999,-0.48000000000000004,0.6,-0.8939732651078868,-1,self_defeating
0.6199999999999999,-0.46,0.6,-0.8939716547707953,-1,self_defeating
0.6199999999999999,-0.44000000000000006,0.6,-0.8939694809782682,-1,self_defeating
0.6199999999999999,-0.42000000000000004,0.6,-0.89396654654716,-1,self_defeating
0.6199999999999999,-0.4,0.6,-0.8939625852642347,-1,self_defeating
0.6199999999999999,-0.38000000000000006,0.6,-0.8939572376993307,-1,self_defeating
0.6199999999999999,-0.36000000000000004,0.6,-0.8939500185268826,-1,self_defeating
0.6199999999999999,-0.34,0.6,-0.8939402723605039,-1,self_defeating
0.6199999999999999,-0.32000000000000006,0.6,-0.8939271140372598,-1,self_defeating
0.6199999999999999,-0.30000000000000004,0.6,-0.8939093478298964,-1,self_defeating
0.6199999999999999,-0.28,0.6,-0.8938853580662652,-1,self_defeating
0.6199999999999999,-0.26,0.6,-0.8938529608810691,-1,self_defeating
0.6199999999999999,-0.24,0.6,-0.8938092030051299,-1,self_defeating
0.6199999999999999,-0.22000000000000008,0.6,-0.8937500881529498,-1,self_defeating
0.6199999999999999,-0.20000000000000007,0.6,-0.8936702040080297,-1,self_defeating
0.6199999999999999,-0.18000000000000005,0.6,-0.8935622119554083,-1,self_defeating
0.6199999999999999,-0.16000000000000003,0.6,-0.8934161458655453,-1,self_defeating
0.6199999999999999,-0.14,0.6,0.881729910023684,0,neutral
0.6199999999999999,-0.12,0.6,0.8965836381660082,0,neutral
0.6199999999999999,-0.09999999999999998,0.6,0.9055167964510132,0,neutral
0.6199999999999999,-0.08000000000000007,0.6,0.9113326491804581,0,neutral
0.6199999999999999,-0.06000000000000005,0.6,0.9152861340765792,0,neutral
0.6199999999999999,-0.040000000000000036,0.6,0.9180459266413986,0,neutral
0.6199999999999999,-0.020000000000000018,0.6,0.9200062955561791,0,neutral
0.6199999999999999,0.0,0.6,0.9214154598656076,0,neutral
0.6199999999999999,0.020000000000000018,0.6,0.9224368648539436,0,neutral
0.6199999999999999,0.039999999999999925,0.6,0.9231816051427888,0,neutral
0.6199999999999999,0.05999999999999994,0.6,0.9237269382887467,0,neutral
0.6199999999999999,0.07999999999999996,0.6,0.9241274925275168,0,neutral
0.6199999999999999,0.09999999999999998,0.6,0.9244223691130711,0,neutral
0.6199999999999999,0.12,0.6,0.9246398078457033,0,neutral
0.6199999999999999,0.14,0.6,0.9248003395762713,0,neutral
0.6199999999999999,0.15999999999999992,0.6,0.9249189637557502,0,neutral
0.6199999999999999,0.17999999999999994,0.6,0.9250066783772676,0,neutral
0.6199999999999999,0.19999999999999996,0.6,0.9250715690502016,0,neutral
0.6199999999999999,0.21999999999999997,0.6,0.9251195920051047,0,neutral
0.6199999999999999,0.24,0.6,0.9251551413071171,0,neutral
0.6199999999999999,0.26,0.6,0.9251814620899442,0,neutral
0.6199999999999999,0.28,0.6,0.925200952897014,0,neutral
0.6199999999999999,0.30000000000000004,0.6,0.925215387594992,0,neutral
0.6199999999999999,0.32000000000000006,0.6,0.9252260786428845,0,neutral
0.6199999999999999,0.3400000000000001,0.6,0.925233997427691,0,neutral
0.6199999999999999,0.3599999999999999,0.6,0.9252398630735018,0,neutral
0.6199999999999999,0.3799999999999999,0.6,0.9252442080479053,0,neutral
0.6199999999999999,0.3999999999999999,0.6,0.9252474266630343,0,neutral
0.6199999999999999,0.41999999999999993,0.6,0.9252498109504507,0,neutral
0.6199999999999999,0.43999999999999995,0.6,0.9252515772074377,0,neutral
0.6199999999999999,0.45999999999999996,0.6,0.9252528856462613,0,neutral
0.6199999999999999,0.48,0.6,0.9252538549415328,0,neutral
0.6199999999999999,0.5,0.6,0.9252545730021279,0,neutral
0.6199999999999999,0.52,0.6,0.9252551049484619,0,neutral
0.6199999999999999,0.54,0.6,0.9252554990206845,0,neutral
0.6199999999999999,0.56,0.6,0.9252557909547486,0,neutral
0.6199999999999999,0.5800000000000001,0.6,0.9252560072238244,0,neutral
0.6199999999999999,0.6000000000000001,0.6,0.9252561674393486,0,neutral
0.6199999999999999,0.6199999999999999,0.6,0.9252562861296275,0,neutral
0.6199999999999999,0.6399999999999999,0.6,0.9252563740573837,0,neutral
0.6199999999999999,0.6599999999999999,0.6,0.925256439195777,0,neutral
0.6199999999999999,0.6799999999999999,0.6,0.9252564874514361,0,neutral
0.6199999999999999,0.7,0.6,0.9252565232000802,0,neutral
0.6199999999999999,0.72,0.6,0.9252565496833122,0,neutral
0.6199999999999999,0.74,0.6,0.9252565693025648,0,neutral
0.6199999999999999,0.76,0.6,0.92525658383686,0,neutral
0.6199999999999999,0.78,0.6,0.9252565946041283,0,neutral
0.6199999999999999,0.8,0.6,0.9252566025807156,0,neutral
0.6399999999999999,-0.8,0.6,-0.8933778387802912,-1,self_defeating
0.6399999999999999,-0.78,0.6,-0.8933778254133717,-1,self_defeating
0.6399999999999999,-0.76,0.6,-0.8933778073699133,-1,self_defeating
0.6399999999999999,-0.74,0.6,-0.8933777830137839,-1,self_defeating
0.6399999999999999,-0.7200000000000001,0.6,-0.8933777501364334,-1,self_defeating
0.6399999999999999,-0.7000000000000001,0.6,-0.8933777057566251,-1,self_defeating
0.6399999999999999,-0.68,0.6,-0.893377645850101,-1,self_defeating
0.6399999999999999,-0.66,0.6,-0.8933775649846624,-1,self_defeating
0.6399999999999999,-0.64,0.6,-0.8933774558275746,-1,self_defeating
0.6399999999999999,-0.6200000000000001,0.6,-0.8933773084806209,-1,self_defeating
0.6399999999999999,-0.6000000000000001,0.6,-0.8933771095824962,-1,self_defeating
0.6399999999999999,-0.5800000000000001,0.6,-0.893376841097124,-1,self_defeating
0.6399999999999999,-0.56,0.6,-0.8933764786779814,-1,self_defeating
0.6399999999999999,-0.54,0.6,-0.8933759894600334,-1,self_defeating
0.6399999999999999,-0.52,0.6,-0.8933753290789073,-1,self_defeating
0.6399999999999999,-0.5,0.6,-0.8933744376467494,-1,self_defeating
0.6399999999999999,-0.48000000000000004,0.6,-0.8933732343193771,-1,self_defeating
0.6399999999999999,-0.46,0.6,-0.8933716099612049,-1,self_defeating
0.6399999999999999,-0.44000000000000006,0.6,-0.8933694172412006,-1,self_defeating
0.6399999999999999,-0.42000000000000004,0.6,-0.8933664572588517,-1,self_defeating
0.6399999999999999,-0.4,0.6,-0.8933624614820449,-1,self_defeating
0.6399999999999999,-0.38000000000000006,0.6,-0.8933570673492309,-1,self_defeating
0.6399999999999999,-0.36000000000000004,0.6,-0.8933497853056712,-1,self_defeating
0.6399999999999999,-0.34,0.6,-0.8933399542521026,-1,self_defeating
0.6399999999999999,-0.32000000000000006,0.6,-0.8933266813065578,-1,self_defeating
0.6399999999999999,-0.30000000000000004,0.6,-0.8933087603085776,-1,self_defeating
0.6399999999999999,-0.28,0.6,-0.8932845614778394,-1,self_defeating
0.6399999999999999,-0.26,0.6,-0.8932518818596878,-1,self_defeating
0.6399999999999999,-0.24,0.6,-0.8932077423342146,-1,self_defeating
0.6399999999999999,-0.22000000000000008,0.6,-0.8931481115696787,-1,self_defeating
0.6399999999999999,-0.20000000000000007,0.6,-0.8930675296648601,-1,self_defeating
0.6399999999999999,-0.18000000000000005,0.6,-0.8929585932636124,-1,self_defeating
0.6399999999999999,-0.16000000000000003,0.6,-0.8928112479099809,-1,self_defeating
0.6399999999999999,-0.14,0.6,0.8826118529928345,0,neutral
0.6399999999999999,-0.12,0.6,0.8972731128189877,0,neutral
0.6399999999999999,-0.09999999999999998,0.6,0.9061104478792631,0,neutral
0.6399999999999999,-0.08000000000000007,0.6,0.9118702582116782,0,neutral
0.6399999999999999,-0.06000000000000005,0.6,0.9157881266627069,0,neutral
0.6399999999999999,-0.040000000000000036,0.6,0.918524142214382,0,neutral
0.6399999999999999,-0.020000000000000018,0.6,0.9204681310961087,0,neutral
0.6399999999999999,0.0,0.6,0.9218657713761569,0,neutral
0.6399999999999999,0.020000000000000018,0.6,0.9228789503261271,0,neutral
0.6399999999999999,0.039999999999999925,0.6,0.9236177585095783,0,neutral
0.6399999999999999,0.05999999999999994,0.6,0.9241587825122638,0,neutral
0.6399999999999999,0.07999999999999996,0.6,0.9245561900551468,0,neutral
0.6399999999999999,0.09999999999999998,0.6,0.9248487600203344,0,neutral
0.6399999999999999,0.12,0.6,0.9250645032137547,0,neutral
0.6399999999999999,0.14,0.6,0.9252237860468849,0,neutral
0.6399999999999999,0.15999999999999992,0.6,0.9253414889331427,0,neutral
0.6399999999999999,0.17999999999999994,0.6,0.9254285231781039,0,neutral
0.6399999999999999,0.19999999999999996,0.6,0.9254929109816958,0,neutral
0.6399999999999999,0.21999999999999997,0.6,0.9255405620396063,0,neutral
0.6399999999999999,0.24,0.6,0.9255758361827042,0,neutral
0.6399999999999999,0.26,0.6,0.9256019533140627,0,neutral
0.6399999999999999,0.28,0.6,0.9256212933572417,0,neutral
0.6399999999999999,0.30000000000000004,0.6,0.9256356164240555,0,neutral
0.6399999999999999,0.32000000000000006,0.6,0.9256462248050659,0,neutral
0.6399999999999999,0.3400000000000001,0.6,0.9256540823660279,0,neutral
0.6399999999999999,0.3599999999999999,0.6,0.9256599026655833,0,neutral
0.6399999999999999,0.3799999999999999,0.6,0.9256642140518578,0,neutral
0.6399999999999999,0.3999999999999999,0.6,0.9256674077871441,0,neutral
0.6399999999999999,0.41999999999999993,0.6,0.9256697736446862,0,neutral
0.6399999999999999,0.43999999999999995,0.6,0.9256715262493461,0,neutral
0.6399999999999999,0.45999999999999996,0.6,0.9256728245747489,0,neutral
0.6399999999999999,0.48,0.6,0.9256737863780728,0,neutral
0.6399999999999999,0.5,0.6,0.9256744988886387,0,neutral
0.6399999999999999,0.52,0.6,0.925675026723488,0,neutral
0.6399999999999999,0.54,0.6,0.9256754177498906,0,neutral
0.6399999999999999,0.56,0.6,0.9256757074275792,0,neutral
0.6399999999999999,0.5800000000000001,0.6,0.9256759220251037,0,neutral
0.6399999999999999,0.6000000000000001,0.6,0.9256760810023194,0,neutral
0.6399999999999999,0.6199999999999999,0.6,0.9256761987752407,0,neutral
0.6399999999999999,0.6399999999999999,0.6,0.9256762860234038,0,neutral
0.6399999999999999,0.6599999999999999,0.6,0.9256763506583434,0,neutral
0.6399999999999999,0.6799999999999999,0.6,0.9256763985410353,0,neutral
0.6399999999999999,0.7,0.6,0.925676434013379,0,neutral
0.6399999999999999,0.72,0.6,0.9256764602919227,0,neutral
0.6399999999999999,0.74,0.6,0.9256764797595386,0,neutral
0.6399999999999999,0.76,0.6,0.9256764941814988,0,neutral
0.6399999999999999,0.78,0.6,0.9256765048655472,0,neutral
0.6399999999999999,0.8,0.6,0.9256765127804836,0,neutral
0.6599999999999999,-0.8,0.6,-0.8927744368725252,-1,self_defeating
0.6599999999999999,-0.78,0.6,-0.8927744233889977,-1,self_defeating
0.6599999999999999,-0.76,0.6,-0.8927744051881347,-1,self_defeating
0.6599999999999999,-0.74,0.6,-0.8927743806195312,-1,self_defeating
0.6599999999999999,-0.7200000000000001,0.6,-0.8927743474553703,-1,self_defeating
0.6599999999999999,-0.7000000000000001,0.6,-0.8927743026884084,-1,self_defeating
0.6599999999999999,-0.68,0.6,-0.8927742422592806,-1,self_defeating
0.6599999999999999,-0.66,0.6,-0.8927741606883994,-1,self_defeating
0.6599999999999999,-0.64,0.6,-0.8927740505790612,-1,self_defeating
0.6599999999999999,-0.6200000000000001,0.6,-0.8927739019466995,-1,self_defeating
0.6599999999999999,-0.6000000000000001,0.6,-0.8927737013134469,-1,self_defeating
0.6599999999999999,-0.5800000000000001,0.6,-0.8927734304858819,-1,self_defeating
0.6599999999999999,-0.56,0.6,-0.892773064905082,-1,self_defeating
0.6599999999999999,-0.54,0.6,-0.8927725714192923,-1,self_defeating
0.6599999999999999,-0.52,0.6,-0.8927719052770906,-1,self_defeating
0.6599999999999999,-0.5,0.6,-0.8927710060681259,-1,self_defeating
0.6599999999999999,-0.48000000000000004,0.6,-0.8927697922428566,-1,self_defeating
0.6599999999999999,-0.46,0.6,-0.892768153713448,-1,self_defeating
0.6599999999999999,-0.44000000000000006,0.6,-0.8927659418632591,-1,self_defeating
0.6599999999999999,-0.42000000000000004,0.6,-0.8927629560560106,-1,self_defeating
0.6599999999999999,-0.4,0.6,-0.8927589254158612,-1,self_defeating
0.6599999999999999,-0.38000000000000006,0.6,-0.8927534842163074,-1,self_defeating
0.6599999999999999,-0.36000000000000004,0.6,-0.8927461386280857,-1,self_defeating
0.6599999999999999,-0.34,0.6,-0.8927362217777649,-1,self_defeating
0.6599999999999999,-0.32000000000000006,0.6,-0.8927228329814743,-1,self_defeating
0.6599999999999999,-0.30000000000000004,0.6,-0.8927047555334374,-1,self_defeating
0.6599999999999999,-0.28,0.6,-0.892680345393371,-1,self_defeating
0.6599999999999999,-0.26,0.6,-0.892647380311546,-1,self_defeating
0.6599999999999999,-0.24,0.6,-0.8926028550381261,-1,self_defeating
0.6599999999999999,-0.22000000000000008,0.6,-0.892542702815485,-1,self_defeating
0.6599999999999999,-0.20000000000000007,0.6,-0.8924614156401439,-1,self_defeating
0.6599999999999999,-0.18000000000000005,0.6,-0.8923515247068344,-1,self_defeating
0.6599999999999999,-0.16000000000000003,0.6,-0.8922028862603487,-1,self_defeating
0.6599999999999999,-0.14,0.6,0.8834840672268379,0,neutral
0.6599999999999999,-0.12,0.6,0.8979567482996118,0,neutral
0.6599999999999999,-0.09999999999999998,0.6,0.9066997323352484,0,neutral
0.6599999999999999,-0.08000000000000007,0.6,0.9124042336760405,0,neutral
0.6599999999999999,-0.06000000000000005,0.6,0.916286906155192,0,neutral
0.6599999999999999,-0.040000000000000036,0.6,0.9189994065628619,0,neutral
0.6599999999999999,-0.020000000000000018,0.6,0.920927187322752,0,neutral
0.6599999999999999,0.0,0.6,0.9223134204638138,0,neutral
0.6599999999999999,0.020000000000000018,0.6,0.9233184547981059,0,neutral
0.6599999999999999,0.039999999999999925,0.6,0.9240513885636497,0,neutral
0.6599999999999999,0.05999999999999994,0.6,0.924588144791664,0,neutral
0.6599999999999999,0.07999999999999996,0.6,0.9249824355643244,0,neutral
0.6599999999999999,0.09999999999999998,0.6,0.9252727206944067,0,neutral
0.6599999999999999,0.12,0.6,0.9254867842811739,0,neutral
0.6599999999999999,0.14,0.6,0.9256448299085307,0,neutral
0.6599999999999999,0.15999999999999992,0.6,0.925761620102505,0,neutral
0.6599999999999999,0.17999999999999994,0.6,0.9258479803097461,0,neutral
0.6599999999999999,0.19999999999999996,0.6,0.9259118699219833,0,neutral
0.6599999999999999,0.21999999999999997,0.6,0.9259591525386415,0,neutral
0.6599999999999999,0.24,0.6,0.9259941540775419,0,neutral
0.6599999999999999,0.26,0.6,0.9260200694470792,0,neutral
0.6599999999999999,0.28,0.6,0.9260392601246462,0,neutral
0.6599999999999999,0.30000000000000004,0.6,0.9260534725952855,0,neutral
0.6599999999999999,0.32000000000000006,0.6,0.9260639990756704,0,neutral
0.6599999999999999,0.3400000000000001,0.6,0.9260717959801802,0,neutral
0.6599999999999999,0.3599999999999999,0.6,0.9260775713536694,0,neutral
0.6599999999999999,0.3799999999999999,0.6,0.9260818494630193,0,neutral
0.6599999999999999,0.3999999999999999,0.6,0.9260850185489646,0,neutral
0.6599999999999999,0.41999999999999993,0.6,0.9260873661473686,0,neutral
0.6599999999999999,0.43999999999999995,0.6,0.9260891052261727,0,neutral
0.6599999999999999,0.45999999999999996,0.6,0.9260903935318398,0,neutral
0.6599999999999999,0.48,0.6,0.9260913479126157,0,neutral
0.6599999999999999,0.5,0.6,0.9260920549245628,0,neutral
0.6599999999999999,0.52,0.6,0.9260925786860117,0,neutral
0.6599999999999999,0.54,0.6,0.9260929666948073,0,neutral
0.6599999999999999,0.56,0.6,0.9260932541370208,0,neutral
0.6599999999999999,0.5800000000000001,0.6,0.9260934670784774,0,neutral
0.6599999999999999,0.6000000000000001,0.6,0.9260936248288546,0,neutral
0.6599999999999999,0.6199999999999999,0.6,0.9260937416929155,0,neutral
0.6599999999999999,0.6399999999999999,0.6,0.9260938282677803,0,neutral
0.6599999999999999,0.6599999999999999,0.6,0.9260938924039294,0,neutral
0.6599999999999999,0.6799999999999999,0.6,0.926093939917109,0,neutral
0.6599999999999999,0.7,0.6,0.9260939751157115,0,neutral
0.6599999999999999,0.72,0.6,0.9260940011914629,0,neutral
0.6599999999999999,0.74,0.6,0.9260940205088467,0,neutral
0.6599999999999999,0.76,0.6,0.9260940348195122,0,neutral
0.6599999999999999,0.78,0.6,0.9260940454211115,0,neutral
0.6599999999999999,0.8,0.6,0.9260940532749682,0,neutral
0.6799999999999999,-0.8,0.6,-0.8921676046679602,-1,self_defeating
0.6799999999999999,-0.78,0.6,-0.892167591066573,-1,self_defeating
0.6799999999999999,-0.76,0.6,-0.892167572706616,-1,self_defeating
0.6799999999999999,-0.74,0.6,-0.892167547923258,-1,self_defeating
0.6799999999999999,-0.7200000000000001,0.6,-0.8921675144692088,-1,self_defeating
0.6799999999999999,-0.7000000000000001,0.6,-0.8921674693109379,-1,self_defeating
0.6799999999999999,-0.68,0.6,-0.8921674083535976,-1,self_defeating
0.6799999999999999,-0.66,0.6,-0.8921673260697027,-1,self_defeating
0.6799999999999999,-0.64,0.6,-0.8921672149978941,-1,self_defeating
0.6799999999999999,-0.6200000000000001,0.6,-0.8921670650663285,-1,self_defeating
0.6799999999999999,-0.6000000000000001,0.6,-0.8921668626793258,-1,self_defeating
0.6799999999999999,-0.5800000000000001,0.6,-0.89216658948443,-1,self_defeating
0.6799999999999999,-0.56,0.6,-0.8921662207080395,-1,self_defeating
0.6799999999999999,-0.54,0.6,-0.8921657229086023,-1,self_defeating
0.6799999999999999,-0.52,0.6,-0.8921650509434915,-1,self_defeating
0.6799999999999999,-0.5,0.6,-0.8921641438742509,-1,self_defeating
0.6799999999999999,-0.48000000000000004,0.6,-0.8921629194384074,-1,self_defeating
0.6799999999999999,-0.46,0.6,-0.892161266585654,-1,self_defeating
0.6799999999999999,-0.44000000000000006,0.6,-0.8921590353999374,-1,self_defeating
0.6799999999999999,-0.42000000000000004,0.6,-0.8921560234905709,-1,self_defeating
0.6799999999999999,-0.4,0.6,-0.8921519576128119,-1,self_defeating
0.6799999999999999,-0.38000000000000006,0.6,-0.8921464688411986,-1,self_defeating
0.6799999999999999,-0.36000000000000004,0.6,-0.8921390590260007,-1,self_defeating
0.6799999999999999,-0.34,0.6,-0.8921290554575277,-1,self_defeating
0.6799999999999999,-0.32000000000000006,0.6,-0.8921155495660529,-1,self_defeating
0.6799999999999999,-0.30000000000000004,0.6,-0.8920973139869058,-1,self_defeating
0.6799999999999999,-0.28,0.6,-0.8920726902660691,-1,self_defeating
0.6799999999999999,-0.26,0.6,-0.8920394366503235,-1,self_defeating
0.6799999999999999,-0.24,0.6,-0.8919945214770328,-1,self_defeating
0.6799999999999999,-0.22000000000000008,0.6,-0.8919338421780232,-1,self_defeating
0.6799999999999999,-0.20000000000000007,0.6,-0.8918518421231376,-1,self_defeating
0.6799999999999999,-0.18000000000000005,0.6,-0.8917409863405635,-1,self_defeating
0.6799999999999999,-0.16000000000000003,0.6,-0.8915910407898321,-1,self_defeating
0.6799999999999999,-0.14,0.6,0.8843467452788166,0,neutral
0.6799999999999999,-0.12,0.6,0.898634620528665,0,neutral
0.6799999999999999,-0.09999999999999998,0.6,0.9072846938298266,0,neutral
0.6799999999999999,-0.08000000000000007,0.6,0.9129346065445804,0,neutral
0.6799999999999999,-0.06000000000000005,0.6,0.9167824969726612,0,neutral
0.6799999999999999,-0.040000000000000036,0.6,0.9194717403813459,0,neutral
0.6799999999999999,-0.020000000000000018,0.6,0.9213834826394804,0,neutral
0.6799999999999999,0.0,0.6,0.9227584240452006,0,neutral
0.6799999999999999,0.020000000000000018,0.6,0.9237553941854082,0,neutral
0.6799999999999999,0.039999999999999925,0.6,0.9244825105286141,0,neutral
0.6799999999999999,0.05999999999999994,0.6,0.925015039863305,0,neutral
0.6799999999999999,0.07999999999999996,0.6,0.925406243443609,0,neutral
0.6799999999999999,0.09999999999999998,0.6,0.925694265273137,0,neutral
0.6799999999999999,0.12,0.6,0.925906665003781,0,neutral
0.6799999999999999,0.14,0.6,0.9260634849841664,0,neutral
0.6799999999999999,0.15999999999999992,0.6,0.9261793709894416,0,neutral
